insight_id,insight_type,target_type,target_key,metric name,metric_type,metric_value,run_id,insight_date_time,insights_category
INS-00000249,performance,client,CL-29772,insight_hit,event,1,RUN-20250209-005,2025-02-09 10:07:24,Compliance
INS-00000250,performance,client,CL-29772,insight_hit,event,1,RUN-20250209-003,2025-02-09 17:54:40,Retention
INS-00000251,performance,client,CL-29772,insight_hit,event,1,RUN-20250211-002,2025-02-11 13:19:37,Compliance
INS-00000252,performance,client,CL-29772,insight_hit,event,1,RUN-20250212-004,2025-02-12 12:42:23,Engagement
INS-00000253,performance,client,CL-29772,insight_hit,event,1,RUN-20250213-001,2025-02-13 14:11:01,Engagement
INS-00000254,performance,client,CL-29772,insight_hit,event,1,RUN-20250213-004,2025-02-13 15:29:15,Cross-Sell
INS-00000255,performance,client,CL-29772,insight_hit,event,1,RUN-20250213-004,2025-02-13 19:49:52,Cross-Sell
INS-00000256,performance,client,CL-29772,insight_hit,event,1,RUN-20250216-004,2025-02-16 05:51:30,SoW
INS-00000257,performance,client,CL-29772,insight_hit,event,1,RUN-20250216-004,2025-02-16 02:08:22,BGap
INS-00000258,performance,client,CL-29772,insight_hit,event,1,RUN-20250217-005,2025-02-17 02:51:28,Engagement
INS-00000259,performance,client,CL-29772,insight_hit,event,1,RUN-20250217-002,2025-02-17 21:02:02,SoW
INS-00000260,performance,client,CL-29772,insight_hit,event,1,RUN-20250217-005,2025-02-17 23:20:49,SoW
INS-00000261,performance,client,CL-29772,insight_hit,event,1,RUN-20250218-004,2025-02-18 01:48:32,Retention
INS-00000262,performance,client,CL-29772,insight_hit,event,1,RUN-20250221-001,2025-02-21 04:01:54,Engagement
INS-00000263,performance,client,CL-29772,insight_hit,event,1,RUN-20250223-001,2025-02-23 23:44:52,CIO
INS-00000264,performance,client,CL-29772,insight_hit,event,1,RUN-20250225-003,2025-02-25 04:56:31,Cross-Sell
INS-00000265,performance,client,CL-29772,insight_hit,event,1,RUN-20250226-002,2025-02-26 05:43:50,SoW
INS-00000266,performance,client,CL-29772,insight_hit,event,1,RUN-20250227-003,2025-02-27 11:39:48,CIO
INS-00000267,performance,client,CL-29772,insight_hit,event,1,RUN-20250302-003,2025-03-02 10:57:39,Cross-Sell
INS-00000268,performance,client,CL-29772,insight_hit,event,1,RUN-20250304-005,2025-03-04 14:09:16,Compliance
INS-00000269,performance,client,CL-29772,insight_hit,event,1,RUN-20250304-005,2025-03-04 06:37:16,Engagement
INS-00000270,performance,client,CL-29772,insight_hit,event,1,RUN-20250306-001,2025-03-06 07:20:23,CIO
INS-00000271,performance,client,CL-29772,insight_hit,event,1,RUN-20250308-003,2025-03-08 05:25:10,Retention
INS-00000272,performance,client,CL-29772,insight_hit,event,1,RUN-20250309-002,2025-03-09 10:57:24,Cross-Sell
INS-00000273,performance,client,CL-29772,insight_hit,event,1,RUN-20250312-005,2025-03-12 08:07:49,SoW
INS-00000274,performance,client,CL-29772,insight_hit,event,1,RUN-20250312-004,2025-03-12 20:54:23,Engagement
INS-00000275,performance,client,CL-29772,insight_hit,event,1,RUN-20250313-001,2025-03-13 16:37:44,BGap
INS-00000276,performance,client,CL-29772,insight_hit,event,1,RUN-20250313-004,2025-03-13 17:40:54,Retention
INS-00000277,performance,client,CL-29772,insight_hit,event,1,RUN-20250315-003,2025-03-15 11:16:24,Engagement
INS-00000278,performance,client,CL-29772,insight_hit,event,1,RUN-20250315-001,2025-03-15 04:23:21,Compliance
INS-00000279,performance,client,CL-29772,insight_hit,event,1,RUN-20250316-001,2025-03-16 07:11:39,BGap
INS-00000280,performance,client,CL-29772,insight_hit,event,1,RUN-20250320-005,2025-03-20 16:16:19,Retention
INS-00000281,performance,client,CL-29772,insight_hit,event,1,RUN-20250320-001,2025-03-20 10:46:00,CIO
INS-00000282,performance,client,CL-29772,insight_hit,event,1,RUN-20250321-004,2025-03-21 04:18:39,Compliance
INS-00000283,performance,client,CL-29772,insight_hit,event,1,RUN-20250325-001,2025-03-25 16:23:57,CIO
INS-00000284,performance,client,CL-29772,insight_hit,event,1,RUN-20250328-001,2025-03-28 15:14:39,SoW
INS-00000285,performance,client,CL-29772,insight_hit,event,1,RUN-20250401-003,2025-04-01 01:00:36,BGap
INS-00000286,performance,client,CL-29772,insight_hit,event,1,RUN-20250402-005,2025-04-02 03:33:22,CIO
INS-00000287,performance,client,CL-29772,insight_hit,event,1,RUN-20250403-005,2025-04-03 13:37:19,CIO
INS-00000288,performance,client,CL-29772,insight_hit,event,1,RUN-20250403-004,2025-04-03 06:23:39,CIO
INS-00000289,performance,client,CL-29772,insight_hit,event,1,RUN-20250403-002,2025-04-03 04:00:59,Retention
INS-00000290,performance,client,CL-29772,insight_hit,event,1,RUN-20250404-001,2025-04-04 04:28:06,Retention
INS-00000291,performance,client,CL-29772,insight_hit,event,1,RUN-20250407-003,2025-04-07 04:55:42,Compliance
INS-00000292,performance,client,CL-29772,insight_hit,event,1,RUN-20250407-005,2025-04-07 08:00:03,BGap
INS-00000293,performance,client,CL-29772,insight_hit,event,1,RUN-20250408-004,2025-04-08 19:41:37,Engagement
INS-00000294,performance,client,CL-29772,insight_hit,event,1,RUN-20250409-002,2025-04-09 16:46:31,CIO
INS-00000295,performance,client,CL-29772,insight_hit,event,1,RUN-20250411-005,2025-04-11 00:02:03,SoW
INS-00000296,performance,client,CL-29772,insight_hit,event,1,RUN-20250412-002,2025-04-12 12:11:15,SoW
INS-00000297,performance,client,CL-29772,insight_hit,event,1,RUN-20250414-005,2025-04-14 03:00:39,Retention
INS-00000298,performance,client,CL-29772,insight_hit,event,1,RUN-20250414-002,2025-04-14 06:09:26,Engagement
INS-00000299,performance,client,CL-29772,insight_hit,event,1,RUN-20250415-004,2025-04-15 19:41:32,Cross-Sell
INS-00000300,performance,client,CL-29772,insight_hit,event,1,RUN-20250415-003,2025-04-15 19:11:32,SoW
INS-00000301,performance,client,CL-29772,insight_hit,event,1,RUN-20250415-004,2025-04-15 09:40:03,Retention
INS-00000302,performance,client,CL-29772,insight_hit,event,1,RUN-20250418-004,2025-04-18 17:00:24,Retention
INS-00000303,performance,client,CL-29772,insight_hit,event,1,RUN-20250418-004,2025-04-18 14:05:47,CIO
INS-00000304,performance,client,CL-29772,insight_hit,event,1,RUN-20250420-002,2025-04-20 07:06:16,Retention
INS-00000305,performance,client,CL-29772,insight_hit,event,1,RUN-20250420-003,2025-04-20 01:07:21,Retention
INS-00000306,performance,client,CL-29772,insight_hit,event,1,RUN-20250421-005,2025-04-21 01:17:40,Retention
INS-00000307,performance,client,CL-29772,insight_hit,event,1,RUN-20250421-005,2025-04-21 13:43:50,BGap
INS-00000308,performance,client,CL-29772,insight_hit,event,1,RUN-20250422-002,2025-04-22 09:41:59,SoW
INS-00000309,performance,client,CL-29772,insight_hit,event,1,RUN-20250423-003,2025-04-23 16:00:10,CIO
INS-00000310,performance,client,CL-29772,insight_hit,event,1,RUN-20250423-003,2025-04-23 23:12:10,CIO
INS-00000311,performance,client,CL-29772,insight_hit,event,1,RUN-20250423-002,2025-04-23 12:21:38,Compliance
INS-00000312,performance,client,CL-29772,insight_hit,event,1,RUN-20250424-005,2025-04-24 20:58:44,Compliance
INS-00000313,performance,client,CL-29772,insight_hit,event,1,RUN-20250424-001,2025-04-24 15:53:33,Cross-Sell
INS-00000314,performance,client,CL-29772,insight_hit,event,1,RUN-20250425-002,2025-04-25 00:27:46,Engagement
INS-00000315,performance,client,CL-29772,insight_hit,event,1,RUN-20250425-004,2025-04-25 09:50:13,Engagement
INS-00000316,performance,client,CL-29772,insight_hit,event,1,RUN-20250426-002,2025-04-26 18:04:36,CIO
INS-00000317,performance,client,CL-29772,insight_hit,event,1,RUN-20250427-001,2025-04-27 01:01:07,Engagement
INS-00000318,performance,client,CL-29772,insight_hit,event,1,RUN-20250430-001,2025-04-30 05:22:09,SoW
INS-00000319,performance,client,CL-29772,insight_hit,event,1,RUN-20250430-001,2025-04-30 01:08:44,Retention
INS-00000320,performance,client,CL-29772,insight_hit,event,1,RUN-20250502-001,2025-05-02 02:47:02,Cross-Sell
INS-00000321,performance,client,CL-29772,insight_hit,event,1,RUN-20250504-002,2025-05-04 18:48:23,Cross-Sell
INS-00000322,performance,client,CL-29772,insight_hit,event,1,RUN-20250504-001,2025-05-04 17:57:42,Cross-Sell
INS-00000323,performance,client,CL-29772,insight_hit,event,1,RUN-20250506-002,2025-05-06 22:24:06,CIO
INS-00000324,performance,client,CL-29772,insight_hit,event,1,RUN-20250507-001,2025-05-07 06:07:02,Cross-Sell
INS-00000325,performance,client,CL-29772,insight_hit,event,1,RUN-20250509-003,2025-05-09 20:05:52,Compliance
INS-00000326,performance,client,CL-29772,insight_hit,event,1,RUN-20250510-002,2025-05-10 03:08:06,BGap
INS-00000327,performance,client,CL-29772,insight_hit,event,1,RUN-20250510-003,2025-05-10 10:21:27,SoW
INS-00000328,performance,client,CL-29772,insight_hit,event,1,RUN-20250512-003,2025-05-12 11:16:59,SoW
INS-00000329,performance,client,CL-29772,insight_hit,event,1,RUN-20250513-003,2025-05-13 22:48:23,Cross-Sell
INS-00000330,performance,client,CL-29772,insight_hit,event,1,RUN-20250514-003,2025-05-14 19:32:30,Engagement
INS-00000331,performance,client,CL-29772,insight_hit,event,1,RUN-20250514-004,2025-05-14 23:01:50,SoW
INS-00000332,performance,client,CL-29772,insight_hit,event,1,RUN-20250522-001,2025-05-22 13:33:49,BGap
INS-00000333,performance,client,CL-29772,insight_hit,event,1,RUN-20250526-005,2025-05-26 15:45:03,Engagement
INS-00000334,performance,client,CL-29772,insight_hit,event,1,RUN-20250528-001,2025-05-28 06:45:55,Engagement
INS-00000335,performance,client,CL-29772,insight_hit,event,1,RUN-20250528-001,2025-05-28 09:10:27,Engagement
INS-00000336,performance,client,CL-29772,insight_hit,event,1,RUN-20250602-001,2025-06-02 06:18:48,SoW
INS-00000337,performance,client,CL-29772,insight_hit,event,1,RUN-20250602-004,2025-06-02 11:31:06,Retention
INS-00000338,performance,client,CL-29772,insight_hit,event,1,RUN-20250604-003,2025-06-04 05:31:37,Cross-Sell
INS-00000339,performance,client,CL-29772,insight_hit,event,1,RUN-20250607-002,2025-06-07 16:16:36,BGap
INS-00000340,performance,client,CL-29772,insight_hit,event,1,RUN-20250608-004,2025-06-08 06:44:14,CIO
INS-00000341,performance,client,CL-29772,insight_hit,event,1,RUN-20250609-001,2025-06-09 03:40:49,Compliance
INS-00000342,performance,client,CL-29772,insight_hit,event,1,RUN-20250609-001,2025-06-09 22:35:50,Retention
INS-00000343,performance,client,CL-29772,insight_hit,event,1,RUN-20250609-004,2025-06-09 10:22:06,Compliance
INS-00000344,performance,client,CL-29772,insight_hit,event,1,RUN-20250612-001,2025-06-12 23:05:27,BGap
INS-00000345,performance,client,CL-29772,insight_hit,event,1,RUN-20250614-004,2025-06-14 06:19:16,Engagement
INS-00000346,performance,client,CL-29772,insight_hit,event,1,RUN-20250614-002,2025-06-14 16:10:24,Compliance
INS-00000347,performance,client,CL-29772,insight_hit,event,1,RUN-20250615-005,2025-06-15 04:34:38,Retention
INS-00000348,performance,client,CL-29772,insight_hit,event,1,RUN-20250615-003,2025-06-15 01:22:37,Engagement
INS-00000349,performance,client,CL-29772,insight_hit,event,1,RUN-20250615-004,2025-06-15 04:55:53,Retention
INS-00000350,performance,client,CL-29772,insight_hit,event,1,RUN-20250617-002,2025-06-17 17:47:20,Compliance
INS-00000351,performance,client,CL-29772,insight_hit,event,1,RUN-20250618-003,2025-06-18 14:44:49,Engagement
INS-00000352,performance,client,CL-29772,insight_hit,event,1,RUN-20250619-004,2025-06-19 07:08:21,Retention
INS-00000353,performance,client,CL-29772,insight_hit,event,1,RUN-20250619-002,2025-06-19 22:15:32,BGap
INS-00000354,performance,client,CL-29772,insight_hit,event,1,RUN-20250620-005,2025-06-20 09:48:45,CIO
INS-00000355,performance,client,CL-29772,insight_hit,event,1,RUN-20250622-003,2025-06-22 23:09:15,Engagement
INS-00000356,performance,client,CL-29772,insight_hit,event,1,RUN-20250622-002,2025-06-22 16:22:10,BGap
INS-00000357,performance,client,CL-29772,insight_hit,event,1,RUN-20250623-001,2025-06-23 06:16:46,CIO
INS-00000358,performance,client,CL-29772,insight_hit,event,1,RUN-20250624-004,2025-06-24 21:06:12,CIO
INS-00000359,performance,client,CL-29772,insight_hit,event,1,RUN-20250627-003,2025-06-27 04:50:19,Compliance
INS-00000360,performance,client,CL-29772,insight_hit,event,1,RUN-20250627-001,2025-06-27 08:12:06,BGap
INS-00000361,performance,client,CL-29772,insight_hit,event,1,RUN-20250629-004,2025-06-29 06:56:24,SoW
INS-00000362,performance,client,CL-29772,insight_hit,event,1,RUN-20250630-004,2025-06-30 00:25:54,Retention
INS-00000363,performance,client,CL-29772,insight_hit,event,1,RUN-20250702-003,2025-07-02 07:32:40,Compliance
INS-00000364,performance,client,CL-29772,insight_hit,event,1,RUN-20250702-005,2025-07-02 00:09:16,Retention
INS-00000365,performance,client,CL-29772,insight_hit,event,1,RUN-20250702-002,2025-07-02 12:00:47,Cross-Sell
INS-00000366,performance,client,CL-29772,insight_hit,event,1,RUN-20250702-005,2025-07-02 13:44:36,Retention
INS-00000367,performance,client,CL-29772,insight_hit,event,1,RUN-20250702-002,2025-07-02 20:26:54,Retention
INS-00000368,performance,client,CL-29772,insight_hit,event,1,RUN-20250702-005,2025-07-02 23:41:56,Cross-Sell
INS-00000369,performance,client,CL-29772,insight_hit,event,1,RUN-20250703-001,2025-07-03 07:43:11,Compliance
INS-00000370,performance,client,CL-29772,insight_hit,event,1,RUN-20250704-001,2025-07-04 13:20:16,Compliance
INS-00000371,performance,client,CL-29772,insight_hit,event,1,RUN-20250704-002,2025-07-04 07:50:25,BGap
INS-00000372,performance,client,CL-29772,insight_hit,event,1,RUN-20250704-001,2025-07-04 13:30:29,Engagement
INS-00000373,performance,client,CL-29772,insight_hit,event,1,RUN-20250707-002,2025-07-07 13:33:43,Retention
INS-00000374,performance,client,CL-29772,insight_hit,event,1,RUN-20250708-004,2025-07-08 10:49:00,Cross-Sell
INS-00000375,performance,client,CL-29772,insight_hit,event,1,RUN-20250709-001,2025-07-09 15:58:06,BGap
INS-00000376,performance,client,CL-29772,insight_hit,event,1,RUN-20250711-002,2025-07-11 17:13:10,Engagement
INS-00000377,performance,client,CL-29772,insight_hit,event,1,RUN-20250711-005,2025-07-11 11:06:54,Compliance
INS-00000378,performance,client,CL-29772,insight_hit,event,1,RUN-20250711-004,2025-07-11 17:13:45,Engagement
INS-00000379,performance,client,CL-29772,insight_hit,event,1,RUN-20250711-003,2025-07-11 00:40:50,Engagement
INS-00000380,performance,client,CL-29772,insight_hit,event,1,RUN-20250713-004,2025-07-13 10:26:47,CIO
INS-00000381,performance,client,CL-29772,insight_hit,event,1,RUN-20250713-005,2025-07-13 21:11:25,Cross-Sell
INS-00000382,performance,client,CL-29772,insight_hit,event,1,RUN-20250714-003,2025-07-14 03:46:39,Retention
INS-00000383,performance,client,CL-29772,insight_hit,event,1,RUN-20250715-004,2025-07-15 01:16:17,Compliance
INS-00000384,performance,client,CL-29772,insight_hit,event,1,RUN-20250715-004,2025-07-15 01:00:04,Compliance
INS-00000385,performance,client,CL-29772,insight_hit,event,1,RUN-20250717-003,2025-07-17 20:44:43,Engagement
INS-00000386,performance,client,CL-29772,insight_hit,event,1,RUN-20250717-003,2025-07-17 08:06:14,Retention
INS-00000387,performance,client,CL-29772,insight_hit,event,1,RUN-20250717-004,2025-07-17 12:33:14,Compliance
INS-00000388,performance,client,CL-29772,insight_hit,event,1,RUN-20250718-001,2025-07-18 06:10:08,Cross-Sell
INS-00000389,performance,client,CL-29772,insight_hit,event,1,RUN-20250718-005,2025-07-18 20:12:30,Retention
INS-00000390,performance,client,CL-29772,insight_hit,event,1,RUN-20250718-003,2025-07-18 07:52:09,Retention
INS-00000391,performance,client,CL-29772,insight_hit,event,1,RUN-20250718-004,2025-07-18 20:53:52,Compliance
INS-00000392,performance,client,CL-29772,insight_hit,event,1,RUN-20250719-002,2025-07-19 09:48:35,Cross-Sell
INS-00000393,performance,client,CL-29772,insight_hit,event,1,RUN-20250721-002,2025-07-21 15:22:50,BGap
INS-00000394,performance,client,CL-29772,insight_hit,event,1,RUN-20250721-003,2025-07-21 22:24:43,Compliance
INS-00000395,performance,client,CL-29772,insight_hit,event,1,RUN-20250722-001,2025-07-22 21:11:30,Cross-Sell
INS-00000396,performance,client,CL-29772,insight_hit,event,1,RUN-20250723-003,2025-07-23 23:51:17,CIO
INS-00000397,performance,client,CL-29772,insight_hit,event,1,RUN-20250724-004,2025-07-24 20:19:20,Compliance
INS-00000398,performance,client,CL-29772,insight_hit,event,1,RUN-20250724-001,2025-07-24 13:39:40,Retention
INS-00000399,performance,client,CL-29772,insight_hit,event,1,RUN-20250724-003,2025-07-24 11:09:59,Cross-Sell
INS-00000400,performance,client,CL-29772,insight_hit,event,1,RUN-20250724-005,2025-07-24 12:03:05,BGap
INS-00000401,performance,client,CL-29772,insight_hit,event,1,RUN-20250726-003,2025-07-26 04:33:53,Retention
INS-00000402,performance,client,CL-29772,insight_hit,event,1,RUN-20250727-001,2025-07-27 18:00:42,CIO
INS-00000403,performance,client,CL-29772,insight_hit,event,1,RUN-20250729-003,2025-07-29 02:41:18,Engagement
INS-00000404,performance,client,CL-29772,insight_hit,event,1,RUN-20250730-002,2025-07-30 03:37:09,CIO
INS-00000405,performance,client,CL-29772,insight_hit,event,1,RUN-20250731-002,2025-07-31 14:22:50,CIO
INS-00000406,performance,client,CL-29772,insight_hit,event,1,RUN-20250801-002,2025-08-01 12:50:34,Engagement
INS-00000407,performance,client,CL-29772,insight_hit,event,1,RUN-20250803-001,2025-08-03 22:38:50,Retention
INS-00000408,performance,client,CL-29772,insight_hit,event,1,RUN-20250803-003,2025-08-03 17:50:40,CIO
INS-00000409,performance,client,CL-29772,insight_hit,event,1,RUN-20250804-005,2025-08-04 15:44:13,SoW
INS-00000410,performance,client,CL-29772,insight_hit,event,1,RUN-20250804-001,2025-08-04 23:53:28,Engagement
INS-00000411,performance,client,CL-29772,insight_hit,event,1,RUN-20250804-002,2025-08-04 03:16:26,Cross-Sell
INS-00000412,performance,client,CL-29772,insight_hit,event,1,RUN-20250807-005,2025-08-07 04:30:31,SoW
INS-00000413,performance,client,CL-29772,insight_hit,event,1,RUN-20250808-002,2025-08-08 15:29:57,Retention
INS-00000414,performance,client,CL-29772,insight_hit,event,1,RUN-20250808-002,2025-08-08 15:15:31,Engagement
INS-00000415,performance,client,CL-29772,insight_hit,event,1,RUN-20250809-001,2025-08-09 19:55:47,CIO
INS-00000416,performance,client,CL-29772,insight_hit,event,1,RUN-20250810-005,2025-08-10 10:29:44,Compliance
INS-00000417,performance,client,CL-29772,insight_hit,event,1,RUN-20250811-004,2025-08-11 21:18:53,BGap
INS-00000418,performance,client,CL-29772,insight_hit,event,1,RUN-20250812-001,2025-08-12 13:26:43,CIO
INS-00000419,performance,client,CL-29772,insight_hit,event,1,RUN-20250813-001,2025-08-13 20:23:40,SoW
INS-00000420,performance,client,CL-29772,insight_hit,event,1,RUN-20250815-003,2025-08-15 19:02:43,Cross-Sell
INS-00000421,performance,client,CL-29772,insight_hit,event,1,RUN-20250815-004,2025-08-15 03:32:30,Cross-Sell
INS-00000422,performance,client,CL-29772,insight_hit,event,1,RUN-20250815-004,2025-08-15 04:02:13,Retention
INS-00000423,performance,client,CL-29772,insight_hit,event,1,RUN-20250815-003,2025-08-15 04:21:06,BGap
INS-00000424,performance,client,CL-29772,insight_hit,event,1,RUN-20250816-005,2025-08-16 15:49:33,Cross-Sell
